game_pk,official_date,team_id,player_id,is_starter,outs,batters_faced,hits,runs,earned_runs,home_runs,walks,hit_batsmen,strike_outs,pitches,strikes
777061,2025-07-21,108,820862,0,1,3,1,2,0,0,1,0,0,13,6
777061,2025-07-21,108,656271,0,2,3,0,0,0,0,0,0,0,12,9
777062,2025-07-21,146,691587,1,15,22,5,2,2,0,2,0,5,87,52
777062,2025-07-21,146,681006,0,6,7,0,0,0,0,1,0,3,27,20
777062,2025-07-21,146,663969,0,6,6,0,0,0,0,0,0,1,18,14
777062,2025-07-21,135,681190,1,13,19,7,1,1,1,1,0,0,68,45
777062,2025-07-21,135,670970,0,5,5,0,0,0,0,0,0,2,19,13
777062,2025-07-21,135,669093,0,3,3,0,0,0,0,0,0,1,12,8
777062,2025-07-21,135,592094,0,3,3,1,0,0,0,0,0,0,6,5
777062,2025-07-21,135,663158,0,3,4,1,0,0,0,0,0,1,10,9
777063,2025-07-21,143,554430,1,18,24,7,2,2,1,0,1,10,105,68
777063,2025-07-21,143,621383,0,3,4,0,0,0,0,1,0,2,16,9
777063,2025-07-21,143,689147,0,3,4,1,0,0,0,0,0,1,15,9
777063,2025-07-21,143,621381,0,3,4,0,0,0,0,1,0,1,17,11
777063,2025-07-21,143,676661,0,3,3,0,0,0,0,0,0,2,10,7
777063,2025-07-21,111,621111,1,21,26,6,2,1,0,1,0,4,89,61
777063,2025-07-21,111,547973,0,3,4,1,0,0,0,0,0,1,23,16
777063,2025-07-21,111,676477,0,3,3,0,0,0,0,0,0,3,13,11
777063,2025-07-21,111,663855,0,0,3,0,1,0,0,2,0,0,10,3
777064,2025-07-21,120,663623,1,11,19,6,5,5,0,3,0,1,72,41
777064,2025-07-21,120,666168,0,1,3,0,1,1,0,2,0,0,12,3
777064,2025-07-21,120,669371,0,3,5,1,0,0,0,1,0,1,21,11
777064,2025-07-21,120,605177,0,3,3,0,0,0,0,0,0,0,11,8
777064,2025-07-21,120,472610,0,3,3,0,0,0,0,0,0,0,8,6
777064,2025-07-21,120,678606,0,3,4,0,0,0,0,1,0,0,13,8
777064,2025-07-21,120,640448,0,3,6,2,2,2,0,1,0,1,24,15
777064,2025-07-21,113,663903,1,7,15,5,7,7,1,2,1,1,57,35
777064,2025-07-21,113,680689,0,3,8,3,1,1,0,2,0,2,30,17
777064,2025-07-21,113,605130,0,3,4,1,0,0,0,0,0,2,20,13
777064,2025-07-21,113,594580,0,4,6,1,1,1,0,1,0,2,29,17
777064,2025-07-21,113,668933,0,1,4,2,1,1,0,1,0,0,9,4
777064,2025-07-21,113,573124,0,3,5,1,0,0,0,1,0,0,20,12
777064,2025-07-21,113,608718,0,3,6,2,0,0,0,1,0,1,24,13
777065,2025-07-21,112,518489,1,3,3,0,0,0,0,0,0,1,11,7
777065,2025-07-21,112,676962,0,12,19,7,7,6,2,0,0,4,63,43
777065,2025-07-21,112,623167,0,9,17,7,5,5,2,1,0,0,59,42
777065,2025-07-21,112,542932,0,3,3,0,0,0,0,0,0,0,5,4
777065,2025-07-21,118,702070,1,18,25,7,4,4,2,0,0,7,101,62
777065,2025-07-21,118,670167,0,3,3,0,0,0,0,0,0,0,15,8
777065,2025-07-21,118,694851,0,6,9,2,0,0,0,2,0,1,32,18
777066,2025-07-21,141,592332,1,21,27,4,1,1,1,2,0,8,86,61
777066,2025-07-21,141,663893,0,1,3,1,0,0,0,1,0,1,12,6
777066,2025-07-21,141,684320,0,2,2,0,0,0,0,0,0,0,6,4
777066,2025-07-21,141,656546,0,3,3,0,0,0,0,0,0,3,16,12
777066,2025-07-21,147,607074,1,15,27,6,4,2,0,5,0,4,107,66
777066,2025-07-21,147,664123,0,3,4,0,0,0,0,1,0,0,20,12
777066,2025-07-21,147,664141,0,6,6,0,0,0,0,0,0,0,27,18
777068,2025-07-21,114,676440,1,21,27,6,5,3,1,0,0,4,86,61
777068,2025-07-21,114,663465,0,3,3,0,0,0,0,0,0,2,14,9
777068,2025-07-21,114,683769,0,3,3,0,0,0,0,0,0,1,12,9
777068,2025-07-21,110,608372,1,11,23,6,4,3,1,4,1,4,90,50
777068,2025-07-21,110,656686,0,3,6,1,1,1,1,1,1,1,22,14
777068,2025-07-21,110,681882,0,4,7,3,1,1,1,0,0,0,22,12
777068,2025-07-21,110,664991,0,6,13,4,4,4,0,3,0,2,39,25
777069,2025-07-21,144,693821,1,15,25,8,3,3,0,3,0,1,108,70
777069,2025-07-21,144,607481,0,3,5,1,0,0,0,0,1,0,14,10
777069,2025-07-21,144,606160,0,3,4,1,1,1,1,0,0,1,18,10
777069,2025-07-21,144,660853,0,6,8,2,1,1,0,0,0,1,26,18
777069,2025-07-21,137,806185,1,0,6,1,5,5,0,4,1,0,25,6
777069,2025-07-21,137,657424,0,6,7,1,0,0,0,0,0,3,41,26
777069,2025-07-21,137,702352,0,5,10,4,3,3,0,2,0,2,53,35
777069,2025-07-21,137,663941,0,4,4,0,0,0,0,0,0,2,19,13
777069,2025-07-21,137,676254,0,6,8,2,1,1,0,1,0,3,24,15
777069,2025-07-21,137,666808,0,3,5,0,0,0,0,2,0,2,26,15
777035,2025-07-22,136,669302,1,19,21,2,0,0,0,0,0,10,86,59
777035,2025-07-22,136,666374,0,2,3,1,0,0,0,0,0,0,13,8
777035,2025-07-22,136,660825,0,2,3,0,0,0,0,1,0,0,10,5
777035,2025-07-22,136,642100,0,1,1,0,0,0,0,0,0,1,4,3
777035,2025-07-22,136,662253,0,3,5,0,0,0,0,2,0,2,28,15
777035,2025-07-22,158,694819,1,11,14,3,0,0,0,1,0,7,64,45
777035,2025-07-22,158,669084,0,5,5,0,0,0,0,0,0,1,18,12
777035,2025-07-22,158,683232,0,2,3,1,1,1,1,0,0,1,13,9
777035,2025-07-22,158,657649,0,3,3,0,0,0,0,0,0,1,15,8
777035,2025-07-22,158,682842,0,3,3,0,0,0,0,1,0,0,15,8
777039,2025-07-22,119,808967,1,15,21,6,3,3,0,1,0,8,101,65
777039,2025-07-22,119,676508,0,0,4,1,3,3,0,3,0,0,17,4
777039,2025-07-22,119,664747,0,3,4,1,0,0,0,0,0,1,13,8
777039,2025-07-22,119,694361,0,1,4,0,3,1,0,3,0,1,21,7
777039,2025-07-22,119,683618,0,5,6,0,0,0,0,0,0,1,14,9
777039,2025-07-22,119,676263,0,3,5,2,1,1,0,0,0,2,27,19
777039,2025-07-22,142,680573,1,9,14,2,3,3,1,5,0,2,58,28
777039,2025-07-22,142,543056,0,3,3,0,0,0,0,0,0,1,10,9
777039,2025-07-22,142,592779,0,3,3,0,0,0,0,0,0,1,12,9
777039,2025-07-22,142,686973,0,3,6,3,2,2,0,0,0,2,16,12
777039,2025-07-22,142,643377,0,3,4,0,0,0,0,0,1,1,20,13
777039,2025-07-22,142,664948,0,0,1,0,0,0,0,1,0,0,11,4
777039,2025-07-22,142,661395,0,6,8,3,2,2,1,0,0,1,24,16
777040,2025-07-22,109,593958,1,19,27,6,0,0,0,3,0,3,90,54
777040,2025-07-22,109,656464,0,2,3,0,0,0,0,1,0,1,14,7
777040,2025-07-22,109,663765,0,5,10,4,3,3,1,1,0,1,32,21
777040,2025-07-22,109,679775,0,1,2,0,0,0,0,0,1,1,9,5
777040,2025-07-22,117,664285,1,21,28,7,1,1,0,1,0,4,93,60
777040,2025-07-22,117,650556,0,3,3,0,0,0,0,0,0,1,13,8
777040,2025-07-22,117,687911,0,3,5,3,0,0,0,0,0,1,11,8
777042,2025-07-22,120,695418,1,12,16,6,1,1,0,0,0,1,50,34
777042,2025-07-22,120,663455,0,6,6,0,0,0,0,0,0,3,21,15
777042,2025-07-22,120,472610,0,3,3,1,0,0,0,0,0,0,10,5
777042,2025-07-22,120,605177,0,3,5,2,0,0,0,0,0,1,25,18
777042,2025-07-22,120,691251,0,3,4,1,0,0,0,0,0,0,8,7
777042,2025-07-22,113,695505,1,17,26,7,6,5,1,2,0,10,98,66
777042,2025-07-22,113,605130,0,1,2,0,0,0,0,0,1,0,8,6
777042,2025-07-22,113,573124,0,3,3,0,0,0,0,0,0,1,8,7
777042,2025-07-22,113,680689,0,3,3,0,0,0,0,0,0,0,13,8
777043,2025-07-22,140,594798,1,18,22,3,1,1,1,1,0,9,86,60
777043,2025-07-22,140,592426,0,3,5,2,0,0,0,0,0,0,12,10
777043,2025-07-22,140,676395,0,3,6,1,1,0,0,1,0,1,28,19
777043,2025-07-22,140,542888,0,3,4,1,0,0,0,0,0,3,17,12
777043,2025-07-22,133,669372,1,15,19,5,1,1,1,1,0,2,58,35
777043,2025-07-22,133,656794,0,3,4,1,1,1,1,0,0,0,13,9
777043,2025-07-22,133,686993,0,2,4,2,2,2,0,0,0,0,10,8
777043,2025-07-22,133,663687,0,4,6,2,2,2,1,0,0,1,23,16
777044,2025-07-22,134,656605,1,18,26,6,3,3,1,3,0,5,89,59
777044,2025-07-22,134,676755,0,3,4,1,0,0,0,0,0,2,24,17
777044,2025-07-22,134,657571,0,3,5,2,2,2,1,0,0,2,27,17
777044,2025-07-22,134,670280,0,3,5,1,0,0,0,1,0,2,18,13
777044,2025-07-22,116,663554,1,12,23,10,5,4,0,1,0,5,86,62
777044,2025-07-22,116,669724,0,3,4,0,0,0,0,0,0,2,14,10
777044,2025-07-22,116,672578,0,1,4,2,3,3,0,0,0,1,14,9
777044,2025-07-22,116,676428,0,7,12,2,0,0,0,3,0,2,46,22
777044,2025-07-22,116,663947,0,1,1,0,0,0,0,0,0,0,5,3
777045,2025-07-22,143,650911,1,27,31,4,1,1,1,0,0,12,106,75
777045,2025-07-22,111,690916,1,10,17,6,4,4,2,0,0,4,65,41
777045,2025-07-22,111,657514,0,5,7,1,0,0,0,1,0,2,29,17
777045,2025-07-22,111,669684,0,6,7,0,0,0,0,1,1,2,35,19
777045,2025-07-22,111,669711,0,3,3,0,0,0,0,0,0,0,14,10
777046,2025-07-22,141,453286,1,15,21,5,4,4,2,1,0,4,90,57
777046,2025-07-22,141,689254,0,6,6,0,0,0,0,0,0,0,21,14
777046,2025-07-22,141,677865,0,3,4,0,0,0,0,1,0,2,10,10
777046,2025-07-22,141,656546,0,3,4,1,1,1,1,0,0,0,11,8
777046,2025-07-22,147,693645,1,15,24,7,2,2,0,3,0,3,90,63
777046,2025-07-22,147,657612,0,2,4,1,2,0,0,0,0,0,11,8
777046,2025-07-22,147,642528,0,1,3,2,0,0,0,0,0,1,8,5
777046,2025-07-22,147,596133,0,5,6,0,0,0,0,1,0,0,30,20
777046,2025-07-22,147,641656,0,1,1,0,0,0,0,0,0,0,4,2
777046,2025-07-22,147,642207,0,3,4,1,0,0,0,0,0,2,19,15
777047,2025-07-22,112,571510,1,21,25,4,0,0,0,1,0,6,93,63
777047,2025-07-22,112,573204,0,3,3,0,0,0,0,0,0,1,6,6
777047,2025-07-22,112,694037,0,3,4,2,0,0,0,0,0,1,13,8
777047,2025-07-22,118,448179,1,15,23,6,3,1,0,2,0,1,90,55
777047,2025-07-22,118,680742,0,4,8,3,3,3,0,1,0,1,27,18
777047,2025-07-22,118,669674,0,2,2,0,0,0,0,0,0,2,12,6
777047,2025-07-22,118,664199,0,3,4,0,0,0,0,0,0,2,19,12
777048,2025-07-22,139,656876,1,12,16,3,2,2,0,1,0,5,75,49
777048,2025-07-22,139,670955,0,6,7,1,0,0,0,0,0,4,31,22
777048,2025-07-22,139,641329,0,3,4,1,1,1,1,0,0,1,12,9
777048,2025-07-22,139,664076,0,3,3,1,0,0,0,0,0,0,5,4
777048,2025-07-22,139,664126,0,3,3,0,0,0,0,0,0,0,12,8
777048,2025-07-22,145,663436,1,15,20,3,4,3,0,4,0,3,76,46
777048,2025-07-22,145,641302,0,6,8,2,0,0,0,0,0,4,32,22
777048,2025-07-22,145,678024,0,3,4,0,0,0,0,1,0,2,11,8
777049,2025-07-22,115,687134,1,16,23,8,2,2,0,1,1,0,73,44
777049,2025-07-22,115,656234,0,2,2,0,0,0,0,0,0,0,10,6
777049,2025-07-22,115,688642,0,1,4,1,1,1,0,2,0,0,17,8
777049,2025-07-22,115,680767,0,5,7,2,1,1,0,0,0,0,18,11
777049,2025-07-22,115,678020,0,3,4,0,0,0,0,1,0,1,14,7
777049,2025-07-22,138,607200,1,9,16,7,6,6,2,1,0,5,62,42
777049,2025-07-22,138,681517,0,11,15,3,1,1,0,1,0,7,49,36
777049,2025-07-22,138,667463,0,1,1,0,0,0,0,0,0,0,4,2
777049,2025-07-22,138,676617,0,3,7,1,1,0,0,2,0,1,31,17
777052,2025-07-22,146,665795,1,17,23,5,1,1,0,0,1,6,86,56
777052,2025-07-22,146,806188,0,4,4,0,0,0,0,0,0,1,15,10
777052,2025-07-22,146,669622,0,3,3,0,0,0,0,0,0,1,20,14
777052,2025-07-22,146,678692,0,3,6,2,2,2,0,1,0,1,17,11
777052,2025-07-22,135,663568,1,17,25,8,3,3,0,1,1,5,80,55
777052,2025-07-22,135,593974,0,3,4,1,0,0,0,0,0,1,19,12
777052,2025-07-22,135,688158,0,4,7,2,1,1,0,1,0,2,26,17
777054,2025-07-22,121,593423,1,17,26,8,2,2,1,2,0,6,91,58
777054,2025-07-22,121,670329,0,3,4,1,0,0,0,0,0,2,23,14
777054,2025-07-22,121,657585,0,4,4,0,0,0,0,0,0,2,22,15
777054,2025-07-22,121,592773,0,3,5,2,0,0,0,0,0,1,13,11
777054,2025-07-22,108,543294,1,14,19,5,3,3,1,1,0,2,67,48
777054,2025-07-22,108,641401,0,4,6,0,0,0,0,2,0,1,23,12
777054,2025-07-22,108,666171,0,3,6,0,0,0,0,1,0,3,20,13
777054,2025-07-22,108,608334,0,3,4,0,0,0,0,1,0,1,18,12
777056,2025-07-22,114,676282,1,15,19,2,1,1,0,4,0,5,95,57
777056,2025-07-22,114,681870,0,5,6,2,1,1,1,0,0,2,23,16
777056,2025-07-22,114,670036,0,0,3,2,1,1,0,1,0,0,8,3
777056,2025-07-22,114,671922,0,4,5,0,0,0,0,1,0,1,31,24
777056,2025-07-22,114,661403,0,3,4,1,0,0,0,0,0,1,13,9
777056,2025-07-22,110,687064,1,13,20,4,3,3,1,3,0,3,73,45
777056,2025-07-22,110,552640,0,2,3,0,0,0,0,1,0,1,6,4
777056,2025-07-22,110,642397,0,3,8,2,2,2,0,3,0,2,33,14
777056,2025-07-22,110,666974,0,3,5,1,1,1,0,1,0,0,17,12
777056,2025-07-22,110,622554,0,3,3,0,0,0,0,0,0,0,14,10
777058,2025-07-22,144,669721,1,15,25,7,5,5,1,4,0,3,92,56
777058,2025-07-22,144,593833,0,6,10,3,4,4,1,2,0,2,47,29
777058,2025-07-22,144,572955,0,3,3,0,0,0,0,0,0,0,6,5
777058,2025-07-22,144,663897,0,3,3,0,0,0,0,0,0,1,11,9
777058,2025-07-22,137,694738,1,15,22,4,0,0,0,1,1,6,87,60
777058,2025-07-22,137,663546,0,3,5,2,0,0,0,0,0,1,19,13
777058,2025-07-22,137,664192,0,3,4,1,0,0,0,0,0,3,19,13
777058,2025-07-22,137,693313,0,6,8,1,0,0,0,1,0,4,36,23
777022,2025-07-23,119,607192,1,21,25,3,1,1,1,1,0,12,106,69
777022,2025-07-23,119,489446,0,0,3,0,2,2,0,3,0,0,18,6
777022,2025-07-23,119,681911,0,3,3,1,0,0,0,0,0,0,10,7
777022,2025-07-23,119,607455,0,3,4,1,0,0,0,0,0,3,17,13
777022,2025-07-23,142,663978,1,18,21,4,1,1,1,0,0,8,78,56
777022,2025-07-23,142,543056,0,1,3,1,1,1,0,1,0,0,16,10
777022,2025-07-23,142,686973,0,2,4,1,0,0,0,1,0,0,15,9
777022,2025-07-23,142,592779,0,3,6,1,0,0,0,1,1,0,18,10
777022,2025-07-23,142,643377,0,2,6,2,2,2,0,2,0,0,20,12
777024,2025-07-23,136,622491,1,15,26,10,6,3,0,0,1,7,90,60
777024,2025-07-23,136,663423,0,6,13,7,4,4,0,0,0,2,43,30
777024,2025-07-23,136,668984,0,3,3,0,0,0,0,0,0,2,9,8
777024,2025-07-23,136,805299,0,3,5,0,0,0,0,2,0,1,26,15
777024,2025-07-23,158,682990,1,21,27,6,2,2,0,2,0,6,96,56
777024,2025-07-23,158,668964,0,6,7,1,0,0,0,0,0,3,34,20
777026,2025-07-23,120,647336,1,17,24,2,1,1,0,3,3,6,88,50
777026,2025-07-23,120,669371,0,2,3,1,0,0,0,0,0,0,11,7
777026,2025-07-23,120,663455,0,3,3,0,0,0,0,0,0,1,14,9
777026,2025-07-23,120,671131,0,2,5,3,2,2,0,0,0,0,14,10
777026,2025-07-23,120,691251,0,3,5,2,2,1,0,1,0,0,14,7
777026,2025-07-23,113,666157,1,27,30,4,0,0,0,0,0,8,105,76
777027,2025-07-23,141,605135,1,22,27,3,4,3,3,0,1,8,94,63
777027,2025-07-23,141,677865,0,2,3,2,0,0,0,0,0,0,10,5
777027,2025-07-23,141,684320,0,3,3,0,0,0,0,0,0,0,9,6
777027,2025-07-23,147,608331,1,16,26,6,6,4,0,3,0,3,102,60
777027,2025-07-23,147,642528,0,2,3,0,0,0,0,0,0,0,6,5
777027,2025-07-23,147,664123,0,3,6,3,2,2,1,0,0,0,10,8
777027,2025-07-23,147,664141,0,3,4,1,0,0,0,1,0,1,12,8
777028,2025-07-23,115,685299,1,18,24,4,0,0,0,3,0,3,96,65
777028,2025-07-23,115,623474,0,6,7,1,0,0,0,0,0,0,29,19
777028,2025-07-23,115,641755,0,3,3,0,0,0,0,0,0,2,11,8
777028,2025-07-23,138,669467,1,15,24,8,5,5,0,2,0,5,97,57
777028,2025-07-23,138,701552,0,5,7,2,0,0,0,1,0,1,26,15
777028,2025-07-23,138,667463,0,4,6,2,1,1,1,0,0,2,30,22
777029,2025-07-23,134,663559,1,21,25,4,1,1,0,0,0,8,87,63
777029,2025-07-23,134,669387,0,6,7,1,0,0,0,0,0,3,34,23
777029,2025-07-23,116,675512,1,15,24,7,6,6,2,2,0,7,90,60
777029,2025-07-23,116,695445,0,6,6,0,0,0,0,0,0,3,28,18
777029,2025-07-23,116,672578,0,3,4,1,0,0,0,0,0,1,16,10
777030,2025-07-23,139,671737,1,5,12,4,4,4,1,3,0,0,55,32
777030,2025-07-23,139,669438,0,4,4,0,0,0,0,0,0,3,14,11
777030,2025-07-23,139,671212,0,9,10,1,1,1,1,0,0,1,39,26
777030,2025-07-23,139,641329,0,3,3,0,0,0,0,0,0,2,11,8
777030,2025-07-23,139,687330,0,1,8,4,6,5,0,2,0,0,27,13
777030,2025-07-23,139,693855,0,5,7,2,0,0,0,0,0,0,20,14
777030,2025-07-23,145,686563,1,13,22,7,6,5,2,1,1,9,90,58
777030,2025-07-23,145,685126,0,2,4,2,1,1,0,0,0,1,15,12
777030,2025-07-23,145,691799,0,3,4,1,0,0,0,1,0,1,12,7
777030,2025-07-23,145,673929,0,3,4,2,0,0,0,0,0,1,14,10
777030,2025-07-23,145,621051,0,1,4,2,2,2,0,0,1,1,19,10
777030,2025-07-23,145,656457,0,2,3,0,0,0,0,1,0,0,10,6
777030,2025-07-23,145,656186,0,3,5,1,0,0,0,2,0,0,17,8
777031,2025-07-23,112,607067,1,15,23,6,6,5,3,0,0,3,82,56
777031,2025-07-23,112,519141,0,3,5,1,2,2,1,0,1,2,21,14
777031,2025-07-23,112,519151,0,3,4,0,0,0,0,1,0,0,13,7
777031,2025-07-23,112,621139,0,6,9,1,0,0,0,2,0,1,35,19
777031,2025-07-23,118,607625,1,18,24,4,2,2,0,2,1,6,95,58
777031,2025-07-23,118,674444,0,3,4,2,1,1,1,0,0,0,7,6
777031,2025-07-23,118,670167,0,3,5,1,1,1,1,1,0,1,25,14
777031,2025-07-23,118,668674,0,3,3,0,0,0,0,0,0,0,6,4
777032,2025-07-23,109,694297,1,16,24,5,2,2,0,2,0,5,89,58
777032,2025-07-23,109,685314,0,3,4,0,0,0,0,1,0,0,25,14
777032,2025-07-23,109,670950,0,5,7,3,1,1,0,0,0,1,21,14
777032,2025-07-23,109,656464,0,3,6,3,1,1,0,0,0,1,24,17
777032,2025-07-23,117,687888,1,21,26,4,1,1,1,1,0,5,82,53
777032,2025-07-23,117,656986,0,3,7,4,2,2,0,1,0,0,21,15
777032,2025-07-23,117,623352,0,3,4,1,0,0,0,0,0,2,18,11
777033,2025-07-23,140,571578,1,17,22,5,1,1,0,0,0,7,69,48
777033,2025-07-23,140,592351,0,6,7,1,0,0,0,0,0,0,15,9
777033,2025-07-23,140,571948,0,1,1,0,0,0,0,0,0,1,4,3
777033,2025-07-23,140,676395,0,3,4,1,0,0,0,0,0,2,12,8
777033,2025-07-23,133,676664,1,15,18,3,1,1,1,0,0,7,82,57
777033,2025-07-23,133,678022,0,9,11,1,1,1,0,2,0,4,54,31
777034,2025-07-23,121,640455,1,15,19,2,1,1,1,2,0,5,82,56
777034,2025-07-23,121,623211,0,3,4,0,0,0,0,1,0,1,18,9
777034,2025-07-23,121,676130,0,2,5,3,2,2,0,0,0,0,20,13
777034,2025-07-23,121,548384,0,3,5,0,0,0,0,2,0,1,29,14
777034,2025-07-23,121,621242,0,4,6,0,0,0,0,0,2,2,25,16
777034,2025-07-23,108,656271,1,3,4,1,1,1,1,0,0,1,13,9
777034,2025-07-23,108,696147,0,3,4,2,0,0,0,0,0,0,14,10
777034,2025-07-23,108,671109,0,18,27,7,5,5,1,1,1,7,98,67
777036,2025-07-23,114,677944,1,18,22,5,2,2,1,2,0,2,85,52
777036,2025-07-23,114,663671,0,3,4,0,0,0,0,1,0,1,12,8
777036,2025-07-23,114,683769,0,3,3,0,0,0,0,0,0,1,15,11
777036,2025-07-23,114,661403,0,3,3,0,0,0,0,0,0,2,12,9
777036,2025-07-23,110,621107,1,15,18,2,2,2,0,1,0,5,84,53
777036,2025-07-23,110,552640,0,3,3,0,0,0,0,0,0,0,10,7
777036,2025-07-23,110,666974,0,3,3,0,0,0,0,0,0,0,13,8
777036,2025-07-23,110,681882,0,3,6,2,1,1,0,1,0,1,23,13
777037,2025-07-23,146,645261,1,21,23,4,1,0,0,0,0,4,98,67
777037,2025-07-23,146,681006,0,1,3,2,1,1,0,0,0,0,11,9
777037,2025-07-23,146,676534,0,5,6,1,0,0,0,0,0,0,22,14
777037,2025-07-23,135,656302,1,15,23,4,3,2,1,3,0,5,95,56
777037,2025-07-23,135,606996,0,6,8,1,0,0,0,0,1,2,24,17
777037,2025-07-23,135,688158,0,3,2,0,0,0,0,0,0,0,4,4
777038,2025-07-23,143,666200,1,15,22,2,6,6,1,5,0,7,88,50
777038,2025-07-23,143,605447,0,3,3,0,0,0,0,0,0,2,12,9
777038,2025-07-23,143,642016,0,1,3,1,0,0,0,1,0,0,11,5
777038,2025-07-23,143,621383,0,2,2,0,0,0,0,0,0,1,9,6
777038,2025-07-23,143,689147,0,3,4,1,0,0,0,0,0,1,15,12
777038,2025-07-23,143,621381,0,3,4,0,0,0,0,0,1,2,19,11
777038,2025-07-23,143,676661,0,3,4,1,1,0,0,0,0,0,14,10
777038,2025-07-23,143,686751,0,3,5,2,2,1,1,0,0,3,26,17
777038,2025-07-23,111,608337,1,12,19,6,5,5,4,1,0,2,57,37
777038,2025-07-23,111,458677,0,6,6,1,0,0,0,0,0,1,24,17
777038,2025-07-23,111,663855,0,2,3,1,0,0,0,0,0,0,13,8
777038,2025-07-23,111,547973,0,4,5,1,1,1,1,0,0,1,14,10
777038,2025-07-23,111,676477,0,3,3,0,0,0,0,0,0,0,13,9
777038,2025-07-23,111,669711,0,3,3,1,1,0,0,0,0,1,9,6
777038,2025-07-23,111,660896,0,2,3,1,1,0,0,0,0,1,15,9
777038,2025-07-23,111,657514,0,1,1,0,0,0,0,0,0,1,6,6
777041,2025-07-23,144,675911,1,15,24,5,3,3,2,3,1,7,104,59
777041,2025-07-23,144,689266,0,2,5,3,3,3,1,0,0,0,23,14
777041,2025-07-23,144,641540,0,2,5,1,3,3,0,1,1,0,18,9
777041,2025-07-23,144,607481,0,2,3,1,0,0,0,0,0,0,11,10
777041,2025-07-23,144,669276,0,3,3,0,0,0,0,0,0,3,13,9
777041,2025-07-23,144,628452,0,3,3,0,0,0,0,0,0,2,11,8
777041,2025-07-23,137,434378,1,15,21,1,0,0,0,5,1,3,98,55
777041,2025-07-23,137,676254,0,3,4,1,0,0,0,0,0,1,15,12
777041,2025-07-23,137,663546,0,3,7,4,3,3,0,0,0,1,20,15
777041,2025-07-23,137,664192,0,3,3,0,0,0,0,0,0,1,10,8
777041,2025-07-23,137,643511,0,3,4,1,0,0,0,0,0,1,16,12
777018,2025-07-24,108,579328,1,14,23,7,3,3,2,2,0,4,96,61
777018,2025-07-24,108,641401,0,1,1,0,0,0,0,0,0,0,2,2
777018,2025-07-24,108,650671,0,3,5,0,0,0,0,1,0,3,28,15
777018,2025-07-24,108,696147,0,3,3,0,0,0,0,0,0,1,6,5
777018,2025-07-24,108,820862,0,3,4,1,1,1,1,0,0,2,12,11
777018,2025-07-24,108,608334,0,3,3,0,0,0,0,0,0,1,9,7
777018,2025-07-24,136,688138,1,15,21,3,1,1,0,3,1,3,79,45
777018,2025-07-24,136,660825,0,3,3,0,0,0,0,0,0,1,13,10
777018,2025-07-24,136,672841,0,2,4,2,1,1,0,0,0,0,11,8
777018,2025-07-24,136,642100,0,2,3,1,0,0,0,0,0,0,14,9
777018,2025-07-24,136,666374,0,2,2,0,0,0,0,0,0,2,12,7
777018,2025-07-24,136,662253,0,3,6,1,0,0,0,1,0,1,18,11
777019,2025-07-24,114,671106,1,19,27,7,4,4,1,0,1,4,92,62
777019,2025-07-24,114,681870,0,1,3,1,0,0,0,1,0,0,10,5
777019,2025-07-24,114,670036,0,1,1,0,0,0,0,0,0,0,5,3
777019,2025-07-24,114,596001,0,3,5,0,0,0,0,1,1,0,23,13
777019,2025-07-24,114,663465,0,3,4,0,0,0,0,0,1,1,16,10
777019,2025-07-24,110,450203,1,20,28,5,3,3,2,4,1,7,107,74
777019,2025-07-24,110,656686,0,1,1,0,0,0,0,0,0,0,1,1
777019,2025-07-24,110,622554,0,3,5,2,0,0,0,0,0,2,25,14
777019,2025-07-24,110,642397,0,3,3,0,0,0,0,0,0,2,13,8
777021,2025-07-24,116,681857,1,17,26,6,5,5,2,2,1,4,95,57
777021,2025-07-24,116,608650,0,4,8,4,4,4,0,0,0,1,30,22
777021,2025-07-24,116,664129,0,3,6,3,2,2,1,0,0,0,24,15
777021,2025-07-24,116,668670,0,3,5,2,0,0,0,0,0,0,17,10
777021,2025-07-24,141,641778,1,24,29,5,1,1,1,0,0,6,97,71
777021,2025-07-24,141,643338,0,3,7,4,3,3,1,0,0,1,20,13
777023,2025-07-24,138,543243,1,15,27,11,7,6,2,0,0,5,84,62
777023,2025-07-24,138,676617,0,1,3,1,0,0,0,1,0,1,13,6
777023,2025-07-24,138,668941,0,5,5,0,0,0,0,0,0,4,22,15
777023,2025-07-24,138,664208,0,3,3,0,0,0,0,0,0,0,8,6
777023,2025-07-24,138,664854,0,3,4,1,0,0,0,0,0,2,16,12
777023,2025-07-24,135,506433,1,10,20,8,8,8,2,2,0,3,69,48
777023,2025-07-24,135,673513,0,4,6,1,0,0,0,2,0,1,26,12
777023,2025-07-24,135,593974,0,4,5,1,1,1,1,0,0,1,21,13
777023,2025-07-24,135,669093,0,3,3,0,0,0,0,0,0,1,13,9
777023,2025-07-24,135,606996,0,3,5,2,0,0,0,1,0,0,18,10
777025,2025-07-24,117,669920,1,18,30,11,5,5,1,2,0,3,96,64
777025,2025-07-24,117,593576,0,6,6,1,0,0,0,0,0,2,25,15
777025,2025-07-24,117,595345,0,3,4,0,0,0,0,1,0,0,16,8
777025,2025-07-24,133,622663,1,21,24,4,2,2,0,0,1,8,91,60
777025,2025-07-24,133,547184,0,2,4,2,0,0,0,0,0,0,13,10
777025,2025-07-24,133,695243,0,4,5,0,0,0,0,1,0,1,23,13
