game_pk,official_date,pitcher_id,batters,leverage_sum,high_leverage_batters
718081,2023-05-21,641793,4,1.6035,0
718081,2023-05-21,642207,6,5.3249,0
718081,2023-05-21,642547,25,28.8562,1
718081,2023-05-21,656222,9,10.2245,0
718081,2023-05-21,657265,5,4.2184,0
718081,2023-05-21,681867,23,18.2034,2
718082,2023-05-21,434378,27,34.6133,6
718082,2023-05-21,548384,3,10.7842,3
718082,2023-05-21,669456,31,51.219,18
718083,2023-05-21,477132,19,15.5916,0
718083,2023-05-21,571946,3,2.5543,0
718083,2023-05-21,572403,7,2.9455,0
718083,2023-05-21,593833,9,1.0961,0
718083,2023-05-21,641360,3,0.0676,0
718083,2023-05-21,650893,4,0.294,0
718083,2023-05-21,656427,21,21.2566,0
718083,2023-05-21,669461,6,0.4954,0
718083,2023-05-21,677865,6,4.6706,0
718084,2023-05-21,458681,24,25.1827,2
718084,2023-05-21,523260,3,1.0884,0
718084,2023-05-21,607237,4,0.5522,0
718084,2023-05-21,607481,3,2.0483,0
718084,2023-05-21,641871,4,5.6067,2
718084,2023-05-21,664199,1,0.1039,0
718084,2023-05-21,666721,22,22.4773,5
718084,2023-05-21,672578,6,6.4142,0
718085,2023-05-21,593974,3,2.4675,0
718085,2023-05-21,605280,6,3.2581,0
718085,2023-05-21,622663,18,21.4074,3
718085,2023-05-21,622772,3,2.9059,0
718085,2023-05-21,643361,8,1.626,0
718085,2023-05-21,656061,4,5.7662,2
718085,2023-05-21,668881,26,26.7692,0
718086,2023-05-21,594580,5,5.282,0
718086,2023-05-21,621076,20,24.3891,2
718086,2023-05-21,664285,30,40.0228,9
718086,2023-05-21,668674,4,1.6384,0
718086,2023-05-21,669674,3,1.3333,0
718086,2023-05-21,670183,2,0.6297,0
718087,2023-05-21,542914,2,8.7327,2
718087,2023-05-21,543056,3,7.8495,3
718087,2023-05-21,554340,7,15.1972,5
718087,2023-05-21,571710,6,13.7255,6
718087,2023-05-21,592332,32,40.2331,3
718087,2023-05-21,608723,6,14.2144,4
718087,2023-05-21,657508,4,11.9788,3
718087,2023-05-21,663878,7,19.8309,7
718087,2023-05-21,665152,25,35.3711,11
718087,2023-05-21,672335,2,3.8218,2
718088,2023-05-21,518886,5,8.7407,2
718088,2023-05-21,592836,19,26.6214,4
718088,2023-05-21,621381,4,7.7517,4
718088,2023-05-21,622554,3,5.2875,3
718088,2023-05-21,640470,6,8.0787,3
718088,2023-05-21,641401,3,3.1883,0
718088,2023-05-21,642397,1,0.7154,0
718088,2023-05-21,657006,23,29.802,5
718088,2023-05-21,669093,1,0.2957,0
718088,2023-05-21,676714,3,0.859,0
718089,2023-05-21,542585,5,1.3801,0
718089,2023-05-21,600921,5,2.4026,0
718089,2023-05-21,605218,3,3.1883,0
718089,2023-05-21,640448,8,6.511,0
718089,2023-05-21,640451,3,2.6014,0
718089,2023-05-21,641302,5,2.3528,0
718089,2023-05-21,666214,16,10.7668,0
718089,2023-05-21,669438,11,2.6515,0
