game_pk,official_date,season,home_elo,away_elo,elo_diff,home_off,home_def,away_off,away_def,home_recent_off,home_recent_def,away_recent_off,away_recent_def,home_rest,away_rest,rest_diff,home_games_played,away_games_played,home_sp_rate,away_sp_rate,home_sp_recent,away_sp_recent,home_sp_starts,away_sp_starts,home_sp_rest,away_sp_rest,park_factor,elevation_km,temp_c,air_density_index,wind_out_to_center_ms,wind_left_to_right_ms,precip_mm,roof_retractable,roof_dome,expected_home_runs_prior,expected_away_runs_prior
716367,2023-10-01,2023,1565.5156120220988,1485.0757528568033,104.4398591652955,4.9054726368159205,4.2388059701492535,4.702970297029703,4.752475247524752,5.04,3.72,3.6,4.76,1,1,0,161,162,3.629032258064516,4.702127659574468,2.2,5.9,52,37,5,5,1.0211375305827248,0.0,26.6,1.03883,-3.29,2.479,0.0,0,0,5.290204319154415,4.523634398161325
745444,2024-03-20,2024,1528.9035295394347,1572.2220030261003,-19.318473486665653,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.117021276595745,3.4680851063829787,5.3,3.2,84,37,15,15,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.5,4.5
746175,2024-03-21,2024,1574.8405860771566,1526.2849464883784,72.55563958877815,4.512195121951219,4.439024390243903,4.439024390243903,4.512195121951219,5.0,2.0,2.0,5.0,1,1,0,1,1,4.5,3.772727272727273,4.5,3.1,0,78,5,15,1.0,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.524423293013417,4.378875008262279
745039,2024-03-28,2024,1519.136872591086,1508.9572732732736,34.17959931781252,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.540229885057471,4.6438356164383565,5.8,4.5,77,63,15,15,1.0418304779532017,0.0,21.3,1.04239,3.742,-1.907,0.0,1,0,4.688237150789408,4.688237150789408
745116,2024-03-28,2024,1553.2007004109653,1531.7553231795348,45.445377231430484,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.236111111111111,4.0,4.2,3.9,62,96,15,15,0.9535578613429248,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.291010376043161,4.291010376043161
745283,2024-03-28,2024,1530.1179382330527,1492.7936191226804,61.324319110372244,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.235294117647059,4.448979591836735,3.3,4.7,92,39,15,15,0.9323208051064151,0.0,9.7,0.99305,4.592,-4.755,0.0,1,0,4.195443622978868,4.195443622978868
745445,2024-03-28,2024,1530.1664220515013,1483.8082717070374,70.35815034446387,4.690476190476191,4.666666666666667,4.5,4.5,8.5,8.0,4.5,4.5,7,10,-3,2,0,4.126315789473685,3.7058823529411766,5.1,3.7,85,92,8,15,0.9262490863637362,0.0,17.2,1.00952,-1.895,5.206,0.0,0,0,4.344549286039429,4.322495736364102
745687,2024-03-28,2024,1419.275901592948,1486.8425501140227,-43.56664852107474,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.351351351351352,3.448717948717949,4.9,5.0,64,68,15,15,0.9573959900658815,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.308281955296467,4.308281955296467
746089,2024-03-28,2024,1491.947697936542,1464.986234980213,50.96146295632889,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.379746835443038,4.829787234042553,4.7,4.9,69,84,15,15,0.9443080875817479,0.0,28.8,1.06197,7.371,-2.395,0.1,1,0,4.249386394117866,4.249386394117866
746165,2024-03-28,2024,1570.9591105140337,1475.7890006607372,119.17010985329648,4.666666666666667,4.690476190476191,4.5,4.5,8.0,8.5,4.5,4.5,7,10,-3,2,0,3.4375,4.241379310344827,3.3,5.8,38,77,8,15,0.9830495790788915,0.0,17.9,1.03031,0.359,0.271,0.0,0,0,4.5875647023681605,4.610970644727182
746335,2024-03-28,2024,1437.0157019310248,1523.2220231978863,-62.20632126686155,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.548387096774194,4.202127659574468,4.6,3.9,21,84,15,15,1.052890820688652,0.0,17.7,1.03991,5.284,-1.416,0.0,0,0,4.7380086930989345,4.7380086930989345
746418,2024-03-28,2024,1541.0604186360652,1505.881263726723,59.17915490934206,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,3.904255319148936,3.578125,4.5,5.2,84,54,15,15,0.9830984909677858,0.0,22.1,1.0223,1.503,-0.488,0.0,1,0,4.423943209355036,4.423943209355036
746737,2024-03-28,2024,1479.1811205431964,1454.0637195616146,49.117400981581795,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.231884057971015,4.37037037037037,4.4,3.6,59,71,15,15,1.0834826665297883,0.0,12.8,1.00583,4.806,-1.378,0.0,0,0,4.875671999384047,4.875671999384047
746821,2024-03-28,2024,1437.8081047774572,1483.5435485779258,-21.7354438004686,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.5,4.1866666666666665,4.5,2.5,0,65,5,15,1.0036996529155187,0.0,10.6,1.00464,4.778,-5.306,0.0,0,0,4.516648438119834,4.516648438119834
747060,2024-03-28,2024,1542.620336292551,1463.2383295814684,103.38200671108257,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,3.621359223300971,4.822784810126582,3.1,8.2,93,69,15,15,1.0204380764691072,0.0,11.6,0.99117,-1.915,3.602,0.0,0,0,4.591971344110982,4.591971344110982
747224,2024-03-28,2024,1497.8689190688497,1435.5445204236432,86.32439864520643,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.212121212121212,4.763440860215054,3.3,5.6,89,83,15,15,1.024034820640711,0.0,24.0,1.07855,1.195,0.105,0.0,1,0,4.6081566928832,4.6081566928832
745117,2024-03-29,2024,1548.8027045004017,1536.1533190900984,36.64938541030324,4.439024390243903,4.585365853658536,4.585365853658536,4.439024390243903,2.0,8.0,8.0,2.0,1,1,0,1,1,4.418918918918919,3.85,5.4,3.0,64,90,15,15,0.9539533735222719,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.177242586364168,4.457205107247164
745276,2024-03-29,2024,1527.5368691310086,1495.3746882247244,56.16218090628422,4.487804878048781,4.536585365853658,4.536585365853658,4.487804878048781,4.0,6.0,6.0,4.0,1,1,0,1,1,3.742424242424242,4.426966292134831,3.6,3.6,56,79,15,15,0.9327764269347174,0.0,12.1,0.99548,-2.565,4.269,0.0,1,0,4.174774104078498,4.266023301769248
745435,2024-03-29,2024,1531.9246774297812,1482.0500163287575,73.87466110102378,4.72093023255814,4.651162790697675,4.487804878048781,4.536585365853658,7.666666666666667,6.666666666666667,4.0,6.0,1,1,0,3,1,3.853932584269663,4.764705882352941,3.8,5.142857142857143,79,7,8,15,0.9268052262101103,0.0,14.6,1.00374,3.787,1.929,0.0,0,0,4.410955030092815,4.299039808978643
745604,2024-03-29,2024,1533.9289969149124,1566.8264803727006,-8.897483457788212,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,3.68,3.8225806451612905,3.5,3.8,90,52,15,15,1.0095297306582096,0.0,13.6,1.00383,-4.356,6.971,0.0,0,0,4.5428837879619435,4.5428837879619435
745604,2024-03-29,2024,1533.9289969149124,1566.8264803727006,-8.897483457788212,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,3.68,3.8225806451612905,3.5,3.8,90,52,15,15,1.0095297306582096,0.0,13.6,1.00383,-4.356,6.971,0.0,0,0,4.5428837879619435,4.5428837879619435
745682,2024-03-29,2024,1415.429623805943,1490.6888279010277,-51.25920409508467,4.390243902439025,4.585365853658536,4.585365853658536,4.390243902439025,0.0,8.0,8.0,0.0,1,1,0,1,1,4.3125,4.0588235294117645,4.9,4.4,54,24,15,15,0.9572139812528361,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.099905214170388,4.4724398114085835
745848,2024-03-29,2024,1505.1933781038379,1533.2662219225158,-4.0728438186779385,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.461538461538462,4.0,4.3,3.1,55,74,15,15,0.9218990422642779,0.0,11.4,0.99758,-3.459,7.091,0.0,0,0,4.14854569018925,4.14854569018925
745848,2024-03-29,2024,1505.1933781038379,1533.2662219225158,-4.0728438186779385,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,10,10,0,0,0,4.461538461538462,4.0,4.3,3.1,55,74,15,15,0.9218990422642779,0.0,11.4,0.99758,-3.459,7.091,0.0,0,0,4.14854569018925,4.14854569018925
746091,2024-03-29,2024,1490.359509294995,1466.5744236217602,47.78508567323479,4.512195121951219,4.536585365853658,4.536585365853658,4.512195121951219,5.0,6.0,6.0,5.0,1,1,0,1,1,4.5,4.285714285714286,4.5,4.9,0,74,5,15,0.9451107268366151,0.0,22.3,1.02559,-2.297,4.508,0.0,1,0,4.276080986976422,4.322433829815524
746167,2024-03-29,2024,1573.5660374877198,1473.1820736870511,124.38396380066865,4.72093023255814,4.604651162790698,4.414634146341464,4.560975609756097,7.666666666666667,6.0,1.0,7.0,1,1,0,3,1,4.03125,4.5,3.3,4.5,22,10,15,15,0.9828466496161968,0.0,13.4,1.01957,4.192,-3.275,0.0,0,0,4.702822419623174,4.439813226059781
746412,2024-03-29,2024,1539.440252347842,1507.5014300149462,55.938822332895825,4.487804878048781,4.512195121951219,4.512195121951219,4.487804878048781,4.0,5.0,5.0,4.0,1,1,0,1,1,3.986666666666667,3.8987341772151898,3.9,5.8,65,69,15,15,0.9831529965942255,0.0,20.3,1.02327,5.39,-1.146,0.0,1,0,4.400241635626162,4.448200318386855
747223,2024-03-29,2024,1502.0640011151534,1431.3494383773395,94.71456273781382,4.780487804878049,4.414634146341464,4.414634146341464,4.780487804878049,16.0,1.0,1.0,16.0,1,1,0,1,1,4.1,4.228915662650603,4.4,5.1,90,73,15,15,1.0264218425912546,0.0,26.7,1.09194,0.682,4.306,0.0,1,0,5.212640822920964,4.445317732187467
745037,2024-03-30,2024,1520.3872260187316,1507.7069198456281,36.68030617310342,4.487804878048781,4.463414634146342,4.463414634146342,4.487804878048781,4.0,3.0,3.0,4.0,2,2,0,1,1,5.555555555555555,4.804878048780488,6.875,4.5,8,72,15,15,1.0411370931732922,0.0,24.6,1.06569,4.706,-5.046,0.0,1,0,4.6597577402967785,4.609245834262725
745119,2024-03-30,2024,1552.2855104696207,1532.6705131208794,43.614997348741326,4.523809523809524,4.523809523809524,4.523809523809524,4.523809523809524,5.0,5.0,5.0,5.0,1,1,0,2,2,4.423076923076923,4.571428571428571,4.2,4.7,16,81,15,15,0.9544135045749043,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.340429266207363,4.340429266207363
745278,2024-03-30,2024,1528.7010037752361,1494.210553580497,58.490450194739196,4.404761904761905,4.428571428571429,4.428571428571429,4.404761904761905,2.5,3.0,3.0,2.5,1,1,0,2,2,3.808080808080808,5.25531914893617,3.6,4.9,89,37,15,15,0.9305773053741294,0.0,10.4,0.98975,-2.365,3.507,0.0,1,0,4.012220745330006,4.055713335440084
745436,2024-03-30,2024,1527.59047969579,1486.3842140627487,65.20626563304131,4.681818181818182,4.7272727272727275,4.571428571428571,4.5,6.5,7.0,6.0,4.5,1,1,0,4,2,4.271028037383178,5.166666666666667,4.6,6.0,97,8,15,15,0.9276293471845,0.0,12.4,1.00167,2.608,1.694,0.2,0,0,4.342991943636522,4.454762579264092
745599,2024-03-30,2024,1530.1368205230376,1570.6186567645755,-16.48183624153785,4.463414634146342,4.609756097560975,4.609756097560975,4.463414634146342,3.0,9.0,9.0,3.0,1,1,0,1,1,4.471698113207547,3.426829268292683,3.9,4.1,96,72,15,15,1.0103886666663886,0.0,14.6,1.00645,1.735,4.087,0.1,0,0,4.473118653974577,4.771246422366325
745684,2024-03-30,2024,1413.5542368755896,1492.5642148313812,-55.009977955791555,4.380952380952381,4.619047619047619,4.619047619047619,4.380952380952381,2.0,7.0,7.0,2.0,1,1,0,2,2,5.038461538461538,3.4285714285714284,5.1,2.7,42,25,15,15,0.9575708906127208,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.084091719902277,4.540077858289286
745850,2024-03-30,2024,1503.0219095026152,1535.4376905237384,-8.415781021123166,4.414634146341464,4.463414634146342,4.463414634146342,4.414634146341464,1.0,3.0,3.0,1.0,1,1,0,1,1,4.297872340425532,4.818181818181818,5.8,8.0,37,1,15,15,0.9204822368694139,0.0,11.4,0.99447,0.116,6.649,0.0,0,0,3.98650519691703,4.075091497193443
746087,2024-03-30,2024,1486.28620997745,1470.6477229393051,39.63848703814483,4.4523809523809526,4.595238095238095,4.595238095238095,4.4523809523809526,3.5,6.5,6.5,3.5,1,1,0,2,2,5.097560975609756,4.5,5.0,4.5,31,0,15,5,0.9450639534811012,0.0,24.6,1.03126,-2.758,2.314,0.0,1,0,4.163257922559918,4.434704863091148
746168,2024-03-30,2024,1575.386363135924,1471.3617480388468,128.02461509707723,4.75,4.568181818181818,4.380952380952381,4.595238095238095,7.25,5.25,2.0,6.5,1,1,0,4,2,5.454545454545454,4.391304347826087,15.0,3.5,1,82,9,15,0.982653792307811,0.0,10.7,1.01487,1.431,-5.342,0.0,0,0,4.766390815334315,4.3701861297152576
746333,2024-03-30,2024,1434.734291739056,1525.503433389855,-66.76914165079893,4.414634146341464,4.487804878048781,4.487804878048781,4.414634146341464,1.0,4.0,4.0,1.0,2,2,0,1,1,4.194444444444445,4.0,3.6,4.6,26,61,15,15,1.0512673006512843,0.0,18.2,1.04844,-1.623,0.656,0.0,0,0,4.552920620878674,4.705096930510924
746410,2024-03-30,2024,1534.9271888360615,1512.0144935267267,46.91269530933482,4.404761904761905,4.571428571428571,4.571428571428571,4.404761904761905,2.5,6.0,6.0,2.5,1,1,0,2,2,4.439024390243903,3.891304347826087,5.4,5.1,31,82,15,15,0.9826629023611912,0.0,24.0,1.03946,5.36,-1.042,0.0,1,0,4.236789850505389,4.563477605523173
746736,2024-03-30,2024,1482.526385641178,1450.718454463633,55.807931177545015,4.585365853658536,4.439024390243903,4.439024390243903,4.585365853658536,8.0,2.0,2.0,8.0,2,2,0,1,1,4.517857142857143,5.619047619047619,4.7,5.6,46,95,15,15,1.083296770461338,0.0,23.3,1.05837,4.851,-6.21,0.0,0,0,5.06154287199227,4.743621154704392
746818,2024-03-30,2024,1436.508423523769,1484.843229831614,-24.334806307845156,4.390243902439025,4.414634146341464,4.414634146341464,4.390243902439025,0.0,1.0,1.0,0.0,2,2,0,1,1,4.75,4.607843137254902,5.166666666666667,4.0,6,41,15,15,1.0009719724415949,0.0,13.4,1.02664,2.836,5.117,0.0,0,0,4.287327900999099,4.335097202612082
747063,2024-03-30,2024,1545.7444571945505,1460.114208679469,109.63024851508158,4.658536585365853,4.463414634146342,4.463414634146342,4.658536585365853,11.0,3.0,3.0,11.0,2,2,0,1,1,4.545454545454546,4.977777777777778,3.4,5.8,23,35,15,15,1.0215229048798458,0.0,15.2,1.00903,2.216,-0.391,0.8,0,0,4.92645609001542,4.522411337368122
747221,2024-03-30,2024,1504.4264880567619,1428.986951435731,99.43953662103081,4.833333333333333,4.380952380952381,4.380952380952381,4.833333333333333,11.5,2.0,2.0,11.5,1,1,0,2,2,5.142857142857143,5.116883116883117,4.4,5.2,25,67,15,15,1.0262378667759193,0.0,25.9,1.09206,8.574,4.95,0.0,1,0,5.3275681849293095,4.376960092915788
745035,2024-03-31,2024,1524.5080064162503,1503.5861394481094,44.921866968140876,4.642857142857143,4.404761904761905,4.404761904761905,4.642857142857143,7.5,2.5,2.5,7.5,1,1,0,2,2,4.434782608695652,4.352941176470588,4.7,4.142857142857143,82,7,15,15,1.0417885750739673,0.0,22.8,1.06013,5.685,-3.151,0.0,1,0,4.990427131164981,4.491712519766507
745115,2024-03-31,2024,1555.1024170671305,1529.8536065233695,49.24881054376101,4.534883720930233,4.441860465116279,4.441860465116279,4.534883720930233,5.0,3.6666666666666665,3.6666666666666665,5.0,1,1,0,3,3,3.7222222222222223,4.0095238095238095,2.75,4.3,8,95,15,15,0.9532117781232664,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.356213913002488,4.179330434194445
745279,2024-03-31,2024,1529.8560968734525,1493.0554604822805,60.80063639117202,4.395348837209302,4.395348837209302,4.395348837209302,4.395348837209302,3.0,3.0,3.0,3.0,1,1,0,3,3,4.714285714285714,4.551724137931035,5.1,4.3,25,19,15,15,0.9297161026233491,0.0,11.8,0.99144,-1.988,3.309,0.0,1,0,3.991393414074713,3.991393414074713
745438,2024-03-31,2024,1524.3035597552632,1489.6711340032755,58.63242575198774,4.711111111111111,4.822222222222222,4.674418604651163,4.534883720930233,6.4,7.4,7.0,5.0,1,1,0,5,3,4.56,4.631578947368421,4.2,4.777777777777778,15,9,15,15,0.929233050634128,0.0,15.9,1.01318,9.895,-1.04,0.1,0,0,4.411655964767712,4.654649206949039
745602,2024-03-31,2024,1525.9506813738958,1574.8047959137173,-24.854114539821467,4.4523809523809526,4.785714285714286,4.785714285714286,4.4523809523809526,3.5,10.5,10.5,3.5,1,1,0,2,2,3.9726027397260273,4.634146341463414,3.7,5.6,63,31,15,15,1.0119828964395292,0.0,16.3,1.0084,-0.466,3.317,0.0,0,0,4.458053654017876,5.150556941175789
745683,2024-03-31,2024,1409.672177491782,1496.4462742151889,-62.774096723406956,4.348837209302325,4.790697674418604,4.790697674418604,4.348837209302325,2.3333333333333335,8.666666666666666,8.666666666666666,2.3333333333333335,1,1,0,3,3,4.666666666666667,4.915492957746479,4.7,5.8,50,61,15,15,0.9591178907370376,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.0309348622298495,4.891668386673508
745845,2024-03-31,2024,1501.669188180761,1536.7904118455926,-11.121223664831632,4.4523809523809526,4.523809523809524,4.523809523809524,4.4523809523809526,3.5,5.0,5.0,3.5,1,1,0,2,2,4.274193548387097,4.40625,3.8,4.3,52,22,15,15,0.92160248334067,0.0,14.7,1.00309,-1.96,5.692,0.0,0,0,4.05990391029729,4.191213107659132
746090,2024-03-31,2024,1481.9522932998127,1474.9816396169424,30.970653682870307,4.4186046511627906,4.6976744186046515,4.6976744186046515,4.4186046511627906,3.3333333333333335,7.333333333333333,7.333333333333333,3.3333333333333335,1,1,0,3,3,4.338709677419355,4.463414634146342,4.5,6.5,52,31,15,15,0.945882695633624,0.0,24.5,1.03054,-3.496,0.554,0.0,1,0,4.10388381856545,4.638639205893204
746166,2024-03-31,2024,1573.5111707514207,1473.2369404233502,124.27423032807042,4.7555555555555555,4.6,4.4186046511627906,4.604651162790698,6.8,5.4,3.3333333333333335,6.0,1,1,0,5,3,5.642857142857143,4.378787878787879,8.5,3.8,4,56,15,15,0.9830094032189857,0.0,14.2,1.02739,-0.199,-3.805,0.0,0,0,4.783471080470268,4.440052808337951
746332,2024-03-31,2024,1432.126505470132,1528.111219658779,-71.98471418864688,4.333333333333333,4.5,4.5,4.333333333333333,1.0,4.5,4.5,1.0,1,1,0,2,2,4.566666666666666,4.044776119402985,5.0,4.8,80,57,15,15,1.0498978146913645,0.0,22.7,1.07616,5.063,-3.164,0.1,0,0,4.3810550785886555,4.72454016611114
746413,2024-03-31,2024,1532.4350726824373,1514.506609680351,41.928463002086346,4.372093023255814,4.5813953488372094,4.5813953488372094,4.372093023255814,2.6666666666666665,5.666666666666667,5.666666666666667,2.6666666666666665,1,1,0,3,3,4.363636363636363,4.260869565217392,5.1,4.6,23,36,15,15,0.9820742313915857,0.0,26.7,1.05261,5.801,2.583,0.0,1,0,4.171676177429745,4.58065246632727
746739,2024-03-31,2024,1480.9193089707476,1452.3255311340633,52.59377783668424,4.619047619047619,4.5,4.5,4.619047619047619,7.0,4.5,4.5,7.0,1,1,0,2,2,3.7241379310344827,5.205882352941177,2.8,5.5,19,24,15,15,1.0839162143324448,0.0,14.6,1.02089,-1.179,0.383,0.0,0,0,5.139111947923391,4.877622964496002
746815,2024-03-31,2024,1435.219068418399,1486.132584936984,-26.913516518584856,4.428571428571429,4.476190476190476,4.476190476190476,4.428571428571429,3.0,4.0,4.0,3.0,1,1,0,2,2,5.28125,4.566666666666666,4.9,6.2,54,50,15,15,1.00188238266167,0.0,5.7,0.9901,-1.91,4.097,0.0,0,0,4.36648058838034,4.460888250540951
747062,2024-03-31,2024,1548.9428873182524,1456.915778555767,116.02710876248534,4.857142857142857,4.4523809523809526,4.4523809523809526,4.857142857142857,12.0,3.5,3.5,12.0,1,1,0,2,2,4.169811320754717,4.867647058823529,4.6,5.7,43,58,15,15,1.0236809578968715,0.0,15.3,1.00464,-0.642,2.24,0.0,0,0,5.366780894915117,4.509586724199509
747222,2024-03-31,2024,1499.8444474625726,1433.5689920299203,90.27545543265228,4.813953488372093,4.488372093023256,4.488372093023256,4.813953488372093,9.0,4.333333333333333,4.333333333333333,9.0,1,1,0,3,3,4.482758620689655,5.463414634146342,4.7,5.7,19,31,15,15,1.0272750910553472,0.0,13.8,1.04342,1.399,-3.0,0.0,1,0,5.290272264482972,4.598878657138468
744875,2024-04-01,2024,1451.1475015670487,1477.3742092120128,-2.226707644964108,4.511627906976744,4.651162790697675,4.795454545454546,4.4772727272727275,4.666666666666667,6.666666666666667,7.75,4.25,1,1,0,3,4,4.68,4.220779220779221,4.8,4.8,40,67,15,15,1.0279808966066428,0.0,15.1,1.00719,-2.82,0.049,0.0,0,0,4.614443728742387,5.095230659713453
745109,2024-04-01,2024,1550.3579314156254,1520.8752481175156,53.482683298109805,4.4772727272727275,4.545454545454546,4.651162790697675,4.511627906976744,4.25,5.0,6.666666666666667,4.666666666666667,1,1,0,4,3,4.05,4.449438202247191,3.6,4.2,10,79,15,15,0.9539346543066815,0.0,20.0,1.0,0.0,0.0,0.0,0,0,4.282061853217378,4.481722594816451
745277,2024-04-01,2024,1526.0796038987912,1494.8121968581574,55.26740704063377,4.318181818181818,4.409090909090909,4.75,4.340909090909091,2.5,3.5,7.25,2.75,1,1,0,4,4,4.615384615384615,3.8676470588235294,5.0,4.0,3,58,15,15,0.9289745083056751,0.0,15.7,0.99966,0.563,-1.105,0.0,1,0,3.8696608019298613,4.32348489597818
745437,2024-04-01,2024,1528.1388665878685,1472.3263913616374,79.81247522623107,4.891304347826087,4.804347826086956,4.409090909090909,4.613636363636363,7.5,6.833333333333333,3.5,5.75,1,1,0,6,4,4.4375,4.704761904761905,4.333333333333333,4.1,6,95,15,15,0.9318172125474955,0.0,15.5,1.00399,-2.326,3.581,0.0,0,0,4.6728975826863035,4.386334120636948
745600,2024-04-01,2024,1527.4359767210167,1482.0973385377622,69.33863818325449,4.465116279069767,4.767441860465116,4.651162790697675,4.511627906976744,4.0,8.333333333333334,6.666666666666667,4.666666666666667,1,1,0,3,3,4.34375,3.806451612903226,4.7,4.2,22,21,15,15,1.0119869951340132,0.0,13.4,0.99998,-1.798,-1.737,0.0,0,0,4.530315677513578,4.986655465476178
745675,2024-04-01,2024,1411.3062548488133,1496.8319534569418,-61.52569860812855,4.340909090909091,4.75,4.409090909090909,4.318181818181818,2.75,7.25,3.5,2.5,1,1,0,4,4,4.538461538461538,4.625,4.666666666666667,5.4,3,38,15,15,0.95865464189453,0.0,20.0,1.0,0.0,0.0,0.0,0,0,3.993293957111168,4.461617436898028
745842,2024-04-01,2024,1498.9853182133618,1487.41170660405,35.57361160931168,4.372093023255814,4.511627906976744,4.441860465116279,4.372093023255814,2.6666666666666665,4.666666666666667,3.6666666666666665,2.6666666666666665,1,1,0,3,3,5.075,4.285714285714286,7.2,3.8,70,18,15,15,0.9206207515091982,0.0,10.3,0.98771,0.919,0.919,0.0,0,0,3.910632755404254,4.0998355058496285
746085,2024-04-01,2024,1479.5597237047423,1460.5813297046184,42.9783940001239,4.4772727272727275,4.795454545454546,4.441860465116279,4.767441860465116,4.25,7.75,3.6666666666666665,8.333333333333334,1,1,0,4,3,4.538461538461538,4.4,4.666666666666667,3.6,3,15,15,15,0.9481742779588723,0.0,25.3,1.0382,-3.776,-1.227,0.0,1,0,4.497535613738438,4.488180828755053
746170,2024-04-01,2024,1574.4217198131334,1485.8358271706702,112.58589264246325,4.760869565217392,4.586956521739131,4.659090909090909,4.7272727272727275,6.5,5.166666666666667,6.25,7.0,1,1,0,6,4,5.133333333333334,4.733333333333333,6.2,5.2,20,5,15,15,0.9831211560373336,0.0,14.1,1.01698,1.561,1.796,0.0,0,0,4.916901064977232,4.668961967983626
746409,2024-04-01,2024,1530.8822880211176,1534.5980921748746,20.284195846242937,4.340909090909091,4.568181818181818,4.545454545454546,4.4772727272727275,2.75,5.25,5.0,4.25,1,1,0,4,4,4.529411764705882,4.5,4.571428571428571,4.5,7,0,15,5,0.9815806867937357,0.0,25.3,1.05738,5.942,-0.311,0.0,1,0,4.239432564507333,4.529332370191481
