game_pk,official_date,hp_umpire_id,hp_umpire_name
777082,2025-07-20,554242,Edwin Moscoso
777075,2025-07-20,596809,Ryan Additon
777072,2025-07-20,658325,Tyler Jones
777067,2025-07-20,429805,Todd Tichenor
777071,2025-07-20,573597,Gabe Morales
777070,2025-07-20,431232,Chad Fairchild
777073,2025-07-20,427315,Alfonso Márquez
777068,2025-07-21,483564,Dan Bellino
777060,2025-07-21,482608,Scott Barry
777062,2025-07-21,482641,Adrian Johnson
777064,2025-07-21,521889,Stu Scheurwater
777063,2025-07-21,511890,Quinn Wolcott
777066,2025-07-21,484183,Cory Blaser
777061,2025-07-21,482631,Mike Estabrook
777069,2025-07-21,596805,John Libka
777059,2025-07-21,427129,Bruce Dreckman
777065,2025-07-21,623949,Clint Vondrak
777057,2025-07-21,521251,Ben May
777053,2025-07-21,691042,Willie Traynor
777055,2025-07-21,521051,Nick Mahrley
777050,2025-07-21,503586,Tripp Gibson
777051,2025-07-21,483912,Mike Muchlinski
777056,2025-07-22,427413,Tony Randazzo
777044,2025-07-22,427044,CB Bucknor
777052,2025-07-22,607884,Paul Clemons
777042,2025-07-22,605670,Dan Merzel
777045,2025-07-22,664263,Edwin Jimenez
777048,2025-07-22,608158,Nate Tomlinson
777046,2025-07-22,605673,Alex Tosi
777054,2025-07-22,427113,Laz Diaz
777058,2025-07-22,503493,Sean Barber
777047,2025-07-22,483561,Lance Barrett
777043,2025-07-22,577468,Roberto Ortiz
777049,2025-07-22,503077,Adam Hamari
777040,2025-07-22,483569,Vic Carapazza
777035,2025-07-22,503502,Ryan Blakney
777039,2025-07-22,427139,Doug Eddings
777026,2025-07-23,490319,Jordan Baker
777037,2025-07-23,658536,Austin Jones
777041,2025-07-23,605674,Ryan Wills
777029,2025-07-23,644760,Adam Beck
777034,2025-07-23,623938,Erich Bacchus
777031,2025-07-23,665297,Tom Hanahan
777028,2025-07-23,598411,Nestor Ceja
777032,2025-07-23,665281,Brian Walsh
777024,2025-07-23,608093,Junior Valentine
777022,2025-07-23,605671,Charlie Ramos
777036,2025-07-23,545402,John Bacon
777027,2025-07-23,484499,Manny Gonzalez
777038,2025-07-23,544728,Nic Lentz
777030,2025-07-23,427533,Mark Wegner
777033,2025-07-23,427344,Bill Miller
777019,2025-07-24,427093,Phil Cuzzi
777021,2025-07-24,594151,Ramon De Jesus
777023,2025-07-24,427315,Alfonso Márquez
777025,2025-07-24,427248,Dan Iassogna
777018,2025-07-24,621660,Emil Jimenez
777008,2025-07-25,483564,Dan Bellino
777014,2025-07-25,575629,Shane Livensparger
777020,2025-07-25,431232,Chad Fairchild
777015,2025-07-25,482666,D.J. Reyburn
777012,2025-07-25,676581,James Jean
777013,2025-07-25,429805,Todd Tichenor
777016,2025-07-25,482641,Adrian Johnson
777005,2025-07-25,623949,Clint Vondrak
777017,2025-07-25,483919,Mark Ripperger
777009,2025-07-25,427366,Brian O'Nora
777007,2025-07-25,482608,Scott Barry
777011,2025-07-25,427292,Ron Kulpa
777006,2025-07-25,483912,Mike Muchlinski
777004,2025-07-25,427243,Marvin Hudson
777010,2025-07-26,623946,Malachi Moore
777001,2025-07-26,596805,John Libka
776990,2025-07-26,511890,Quinn Wolcott
777003,2025-07-26,607884,Paul Clemons
777002,2025-07-26,427129,Bruce Dreckman
777000,2025-07-26,691042,Willie Traynor
776999,2025-07-26,521251,Ben May
776993,2025-07-26,482631,Mike Estabrook
776991,2025-07-26,427044,CB Bucknor
776997,2025-07-26,484183,Cory Blaser
776994,2025-07-26,521051,Nick Mahrley
776996,2025-07-26,427413,Tony Randazzo
776998,2025-07-26,521889,Stu Scheurwater
776992,2025-07-26,483561,Lance Barrett
776985,2025-07-26,503586,Tripp Gibson
776995,2025-07-26,427139,Doug Eddings
776986,2025-07-27,577468,Roberto Ortiz
776983,2025-07-27,605670,Dan Merzel
776984,2025-07-27,608158,Nate Tomlinson
776988,2025-07-27,503493,Sean Barber
776982,2025-07-27,503077,Adam Hamari
776987,2025-07-27,658536,Austin Jones
776975,2025-07-27,544728,Nic Lentz
776976,2025-07-27,644760,Adam Beck
776979,2025-07-27,605673,Alex Tosi
776989,2025-07-27,483569,Vic Carapazza
776978,2025-07-27,545402,John Bacon
776980,2025-07-27,665297,Tom Hanahan
776981,2025-07-27,427113,Laz Diaz
776977,2025-07-27,605671,Charlie Ramos
776974,2025-07-27,503502,Ryan Blakney
776966,2025-07-28,665281,Brian Walsh
776968,2025-07-28,427533,Mark Wegner
776973,2025-07-28,623945,Alex MacKay
776970,2025-07-28,554242,Edwin Moscoso
776967,2025-07-28,427164,Andy Fletcher
776961,2025-07-28,547380,Carlos Torres
776971,2025-07-28,427248,Dan Iassogna
776972,2025-07-28,427093,Phil Cuzzi
776965,2025-07-28,428442,James Hoye
776960,2025-07-28,623938,Erich Bacchus
776969,2025-07-28,427013,Lance Barksdale
776958,2025-07-28,608093,Junior Valentine
776959,2025-07-28,621660,Emil Jimenez
776964,2025-07-28,484499,Manny Gonzalez
776957,2025-07-28,639723,Brennan Miller
776962,2025-07-29,521051,Nick Mahrley
776951,2025-07-29,575629,Shane Livensparger
776953,2025-07-29,484198,Alan Porter
776949,2025-07-29,427197,Chris Guccione
776963,2025-07-29,596740,Jansen Visconti
776954,2025-07-29,427315,Alfonso Márquez
776955,2025-07-29,482608,Scott Barry
776952,2025-07-29,483564,Dan Bellino
776956,2025-07-29,482666,D.J. Reyburn
776946,2025-07-29,427366,Brian O'Nora
776950,2025-07-29,504381,Will Little
776945,2025-07-29,427243,Marvin Hudson
776947,2025-07-29,483912,Mike Muchlinski
776943,2025-07-29,665576,Brock Ballou
776944,2025-07-29,605672,Jeremie Rehak
776948,2025-07-30,483569,Vic Carapazza
776940,2025-07-30,427554,Jim Wolf
776935,2025-07-30,483561,Lance Barrett
776937,2025-07-30,596809,Ryan Additon
776936,2025-07-30,427044,CB Bucknor
776939,2025-07-30,623949,Clint Vondrak
776929,2025-07-30,596805,John Libka
776933,2025-07-30,427292,Ron Kulpa
776931,2025-07-30,658292,Derek Thomas
776942,2025-07-30,427129,Bruce Dreckman
776938,2025-07-30,482663,David Rackley
776941,2025-07-30,658536,Austin Jones
776934,2025-07-30,482631,Mike Estabrook
776932,2025-07-30,658082,Jacob Metz
776930,2025-07-30,482620,Chris Conroy
776927,2025-07-31,489985,Chad Whitson
776928,2025-07-31,605674,Ryan Wills
776923,2025-07-31,503493,Sean Barber
776921,2025-08-01,427013,Lance Barksdale
776915,2025-08-01,427139,Doug Eddings
776913,2025-08-01,665281,Brian Walsh
776917,2025-08-01,554242,Edwin Moscoso
776920,2025-08-01,608158,Nate Tomlinson
776922,2025-08-01,427113,Laz Diaz
776926,2025-08-01,544728,Nic Lentz
776924,2025-08-01,644760,Adam Beck
776925,2025-08-01,503490,Chris Segal
776918,2025-08-01,427413,Tony Randazzo
776919,2025-08-01,605671,Charlie Ramos
776916,2025-08-01,483630,John Tumpane
776906,2025-08-01,605673,Alex Tosi
776914,2025-08-01,573597,Gabe Morales
776908,2025-08-01,428442,James Hoye
776901,2025-08-02,427093,Phil Cuzzi
776902,2025-08-02,621660,Emil Jimenez
776900,2025-08-02,427533,Mark Wegner
776904,2025-08-02,547380,Carlos Torres
776912,2025-08-02,483919,Mark Ripperger
776903,2025-08-02,427197,Chris Guccione
776909,2025-08-02,623938,Erich Bacchus
776911,2025-08-02,427164,Andy Fletcher
776897,2025-08-02,676581,James Jean
776905,2025-08-02,427248,Dan Iassogna
776910,2025-08-02,623945,Alex MacKay
776907,2025-08-02,504381,Will Little
776899,2025-08-02,545402,John Bacon
776898,2025-08-02,639723,Brennan Miller
776896,2025-08-02,484499,Manny Gonzalez
776895,2025-08-03,427366,Brian O'Nora
776889,2025-08-03,483564,Dan Bellino
776894,2025-08-03,482663,David Rackley
776893,2025-08-03,427129,Bruce Dreckman
776887,2025-08-03,596740,Jansen Visconti
776892,2025-08-03,482608,Scott Barry
776891,2025-08-03,484198,Alan Porter
776888,2025-08-03,483912,Mike Muchlinski
776886,2025-08-03,427315,Alfonso Márquez
776881,2025-08-03,427243,Marvin Hudson
776885,2025-08-03,605672,Jeremie Rehak
776884,2025-08-03,665576,Brock Ballou
776883,2025-08-03,596805,John Libka
776890,2025-08-03,521051,Nick Mahrley
776879,2025-08-04,596809,Ryan Additon
776874,2025-08-04,427344,Bill Miller
776875,2025-08-04,483561,Lance Barrett
776877,2025-08-04,427554,Jim Wolf
776880,2025-08-04,489985,Chad Whitson
776876,2025-08-04,598411,Nestor Ceja
776882,2025-08-04,658536,Austin Jones
776878,2025-08-04,427044,CB Bucknor
776871,2025-08-04,482620,Chris Conroy
776872,2025-08-04,490319,Jordan Baker
776867,2025-08-04,484183,Cory Blaser
776873,2025-08-04,482666,D.J. Reyburn
776870,2025-08-04,594151,Ramon De Jesus
776866,2025-08-05,605674,Ryan Wills
776861,2025-08-05,431232,Chad Fairchild
776862,2025-08-05,605671,Charlie Ramos
776865,2025-08-05,623949,Clint Vondrak
776868,2025-08-05,503490,Chris Segal
776864,2025-08-05,554242,Edwin Moscoso
776863,2025-08-05,429805,Todd Tichenor
776869,2025-08-05,623946,Malachi Moore
776860,2025-08-05,644760,Adam Beck
776855,2025-08-05,483630,John Tumpane
776854,2025-08-05,658292,Derek Thomas
776848,2025-08-05,605673,Alex Tosi
776852,2025-08-05,503493,Sean Barber
776857,2025-08-05,503502,Ryan Blakney
776858,2025-08-05,482641,Adrian Johnson
776844,2025-08-06,427013,Lance Barksdale
776851,2025-08-06,623945,Alex MacKay
776846,2025-08-06,503077,Adam Hamari
776859,2025-08-06,521251,Ben May
776847,2025-08-06,427248,Dan Iassogna
776845,2025-08-06,639723,Brennan Miller
776836,2025-08-06,521889,Stu Scheurwater
776843,2025-08-06,484499,Manny Gonzalez
776839,2025-08-06,511890,Quinn Wolcott
776849,2025-08-06,691042,Willie Traynor
776850,2025-08-06,427413,Tony Randazzo
776856,2025-08-06,482663,David Rackley
776853,2025-08-06,427164,Andy Fletcher
776838,2025-08-06,428442,James Hoye
776841,2025-08-06,545402,John Bacon
776837,2025-08-07,427093,Phil Cuzzi
776830,2025-08-07,427243,Marvin Hudson
776840,2025-08-07,484198,Alan Porter
776842,2025-08-07,427197,Chris Guccione
776829,2025-08-08,427554,Jim Wolf
776831,2025-08-08,547380,Carlos Torres
776835,2025-08-08,605670,Dan Merzel
776832,2025-08-08,665297,Tom Hanahan
776834,2025-08-08,489985,Chad Whitson
776833,2025-08-08,596740,Jansen Visconti
776821,2025-08-08,665576,Brock Ballou
776827,2025-08-08,483564,Dan Bellino
776828,2025-08-08,504381,Will Little
776826,2025-08-08,577468,Roberto Ortiz
776825,2025-08-08,665281,Brian Walsh
776820,2025-08-08,482608,Scott Barry
776824,2025-08-08,607884,Paul Clemons
776823,2025-08-08,596805,John Libka
776822,2025-08-08,503586,Tripp Gibson
776819,2025-08-09,554242,Edwin Moscoso
776815,2025-08-09,490319,Jordan Baker
776802,2025-08-09,503502,Ryan Blakney
776813,2025-08-09,598411,Nestor Ceja
776812,2025-08-09,503490,Chris Segal
776811,2025-08-09,483561,Lance Barrett
776816,2025-08-09,623949,Clint Vondrak
776814,2025-08-09,658536,Austin Jones
776817,2025-08-09,596809,Ryan Additon
776818,2025-08-09,427344,Bill Miller
776810,2025-08-09,484183,Cory Blaser
776809,2025-08-09,482620,Chris Conroy
776807,2025-08-09,427044,CB Bucknor
776808,2025-08-09,482666,D.J. Reyburn
776805,2025-08-09,594151,Ramon De Jesus
776796,2025-08-10,427413,Tony Randazzo
776804,2025-08-10,605671,Charlie Ramos
776801,2025-08-10,623945,Alex MacKay
776803,2025-08-10,668921,Jen Pawol
776797,2025-08-10,658292,Derek Thomas
776806,2025-08-10,429805,Todd Tichenor
776798,2025-08-10,623946,Malachi Moore
776799,2025-08-10,605674,Ryan Wills
776800,2025-08-10,605673,Alex Tosi
776793,2025-08-10,545402,John Bacon
776794,2025-08-10,483630,John Tumpane
776789,2025-08-10,644760,Adam Beck
776791,2025-08-10,482641,Adrian Johnson
776788,2025-08-10,503493,Sean Barber
776795,2025-08-10,664263,Edwin Jimenez
776792,2025-08-11,427315,Alfonso Márquez
776790,2025-08-11,427139,Doug Eddings
776784,2025-08-11,427013,Lance Barksdale
776781,2025-08-11,482631,Mike Estabrook
776786,2025-08-11,521251,Ben May
776783,2025-08-11,503077,Adam Hamari
776785,2025-08-11,575629,Shane Livensparger
776782,2025-08-11,608093,Junior Valentine
776779,2025-08-11,427248,Dan Iassogna
776780,2025-08-11,511890,Quinn Wolcott
776787,2025-08-11,639723,Brennan Miller
776776,2025-08-12,483912,Mike Muchlinski
776777,2025-08-12,691042,Willie Traynor
776778,2025-08-12,427093,Phil Cuzzi
776774,2025-08-12,573597,Gabe Morales
776768,2025-08-12,484198,Alan Porter
776772,2025-08-12,483569,Vic Carapazza
776770,2025-08-12,504381,Will Little
776773,2025-08-12,427113,Laz Diaz
776771,2025-08-12,577468,Roberto Ortiz
776775,2025-08-12,665297,Tom Hanahan
776764,2025-08-12,608158,Nate Tomlinson
776769,2025-08-12,503586,Tripp Gibson
776763,2025-08-12,482608,Scott Barry
776767,2025-08-12,607884,Paul Clemons
776762,2025-08-12,665281,Brian Walsh
776759,2025-08-13,596809,Ryan Additon
776754,2025-08-13,483564,Dan Bellino
776755,2025-08-13,427344,Bill Miller
776758,2025-08-13,598411,Nestor Ceja
776746,2025-08-13,658292,Derek Thomas
776749,2025-08-13,594151,Ramon De Jesus
776765,2025-08-13,547380,Carlos Torres
776761,2025-08-13,596740,Jansen Visconti
776766,2025-08-13,676581,James Jean
776760,2025-08-13,658082,Jacob Metz
776757,2025-08-13,427554,Jim Wolf
776753,2025-08-13,503502,Ryan Blakney
776756,2025-08-13,544728,Nic Lentz
776752,2025-08-13,427044,CB Bucknor
776751,2025-08-13,482620,Chris Conroy
776750,2025-08-14,658536,Austin Jones
776747,2025-08-14,503490,Chris Segal
776745,2025-08-14,623949,Clint Vondrak
776743,2025-08-14,621660,Emil Jimenez
776748,2025-08-14,483919,Mark Ripperger
776744,2025-08-14,545402,John Bacon
776742,2025-08-14,482641,Adrian Johnson
776737,2025-08-15,665576,Brock Ballou
776740,2025-08-15,623938,Erich Bacchus
776739,2025-08-15,427139,Doug Eddings
776735,2025-08-15,623946,Malachi Moore
776736,2025-08-15,427533,Mark Wegner
776738,2025-08-15,605671,Charlie Ramos
776741,2025-08-15,623945,Alex MacKay
776733,2025-08-15,431232,Chad Fairchild
776732,2025-08-15,608093,Junior Valentine
776728,2025-08-15,429805,Todd Tichenor
776731,2025-08-15,521051,Nick Mahrley
776730,2025-08-15,511890,Quinn Wolcott
776734,2025-08-15,486200,David Arrieta
776727,2025-08-15,483630,John Tumpane
776729,2025-08-15,644760,Adam Beck
776719,2025-08-16,427413,Tony Randazzo
776723,2025-08-16,483912,Mike Muchlinski
776725,2025-08-16,573597,Gabe Morales
776726,2025-08-16,575629,Shane Livensparger
776724,2025-08-16,484198,Alan Porter
776721,2025-08-16,427366,Brian O'Nora
776722,2025-08-16,521251,Ben May
776720,2025-08-16,427315,Alfonso Márquez
776712,2025-08-16,503077,Adam Hamari
776716,2025-08-16,503586,Tripp Gibson
776713,2025-08-16,483569,Vic Carapazza
776715,2025-08-16,607884,Paul Clemons
776711,2025-08-16,427248,Dan Iassogna
776717,2025-08-16,639723,Brennan Miller
776718,2025-08-16,427013,Lance Barksdale
776708,2025-08-17,658082,Jacob Metz
776714,2025-08-17,427554,Jim Wolf
776710,2025-08-17,596740,Jansen Visconti
776706,2025-08-17,691042,Willie Traynor
776709,2025-08-17,482631,Mike Estabrook
776705,2025-08-17,577468,Roberto Ortiz
776700,2025-08-17,503502,Ryan Blakney
776702,2025-08-17,665297,Tom Hanahan
776698,2025-08-17,544728,Nic Lentz
776704,2025-08-17,427093,Phil Cuzzi
776701,2025-08-17,594151,Ramon De Jesus
776699,2025-08-17,504381,Will Little
776703,2025-08-17,482608,Scott Barry
776697,2025-08-17,605672,Jeremie Rehak
776707,2025-08-17,608158,Nate Tomlinson
776692,2025-08-18,483561,Lance Barrett
776694,2025-08-18,483919,Mark Ripperger
776688,2025-08-18,545402,John Bacon
776689,2025-08-18,427113,Laz Diaz
776695,2025-08-18,427292,Ron Kulpa
776696,2025-08-18,621660,Emil Jimenez
776690,2025-08-18,482641,Adrian Johnson
776693,2025-08-18,596809,Ryan Additon
776681,2025-08-18,482620,Chris Conroy
776682,2025-08-18,427197,Chris Guccione
776683,2025-08-18,428442,James Hoye
776691,2025-08-19,490319,Jordan Baker
776676,2025-08-19,605670,Dan Merzel
776685,2025-08-19,547380,Carlos Torres
776679,2025-08-19,521051,Nick Mahrley
776686,2025-08-19,608093,Junior Valentine
776678,2025-08-19,598411,Nestor Ceja
776680,2025-08-19,623938,Erich Bacchus
776684,2025-08-19,484499,Manny Gonzalez
776687,2025-08-19,427139,Doug Eddings
776677,2025-08-19,427344,Bill Miller
776675,2025-08-19,511890,Quinn Wolcott
776674,2025-08-19,644760,Adam Beck
776671,2025-08-19,503077,Adam Hamari
776668,2025-08-19,483630,John Tumpane
776672,2025-08-19,482663,David Rackley
776667,2025-08-19,596805,John Libka
776661,2025-08-20,483569,Vic Carapazza
776662,2025-08-20,427366,Brian O'Nora
776673,2025-08-20,605671,Charlie Ramos
776658,2025-08-20,489985,Chad Whitson
776670,2025-08-20,503502,Ryan Blakney
776659,2025-08-20,429805,Todd Tichenor
776669,2025-08-20,573597,Gabe Morales
776664,2025-08-20,431232,Chad Fairchild
776666,2025-08-20,665281,Brian Walsh
776665,2025-08-20,427248,Dan Iassogna
776663,2025-08-20,483564,Dan Bellino
776660,2025-08-20,427013,Lance Barksdale
776652,2025-08-20,639723,Brennan Miller
776656,2025-08-20,482666,D.J. Reyburn
776653,2025-08-21,664263,Edwin Jimenez
776657,2025-08-21,607884,Paul Clemons
776651,2025-08-21,658292,Derek Thomas
776644,2025-08-21,605674,Ryan Wills
776650,2025-08-21,483912,Mike Muchlinski
776642,2025-08-21,503493,Sean Barber
776655,2025-08-21,482631,Mike Estabrook
776654,2025-08-21,427315,Alfonso Márquez
776631,2025-08-21,658082,Jacob Metz
776637,2025-08-22,605673,Alex Tosi
776648,2025-08-22,545402,John Bacon
776643,2025-08-22,427113,Laz Diaz
776647,2025-08-22,483561,Lance Barrett
776649,2025-08-22,691042,Willie Traynor
776646,2025-08-22,665297,Tom Hanahan
776645,2025-08-22,521251,Ben May
776633,2025-08-22,621660,Emil Jimenez
776639,2025-08-22,521889,Stu Scheurwater
776641,2025-08-22,605672,Jeremie Rehak
776634,2025-08-22,544728,Nic Lentz
776640,2025-08-22,482641,Adrian Johnson
776635,2025-08-22,596809,Ryan Additon
776636,2025-08-22,554242,Edwin Moscoso
776638,2025-08-22,428442,James Hoye
776627,2025-08-23,547380,Carlos Torres
776630,2025-08-23,598411,Nestor Ceja
776628,2025-08-23,484183,Cory Blaser
776625,2025-08-23,644760,Adam Beck
776632,2025-08-23,427292,Ron Kulpa
776629,2025-08-23,623938,Erich Bacchus
776623,2025-08-23,482620,Chris Conroy
776619,2025-08-23,490319,Jordan Baker
776621,2025-08-23,483919,Mark Ripperger
776626,2025-08-23,577468,Roberto Ortiz
776622,2025-08-23,503077,Adam Hamari
776617,2025-08-23,427197,Chris Guccione
776618,2025-08-23,511890,Quinn Wolcott
776620,2025-08-23,596805,John Libka
776610,2025-08-24,668921,Jen Pawol
776606,2025-08-24,427139,Doug Eddings
776612,2025-08-24,427366,Brian O'Nora
776613,2025-08-24,608093,Junior Valentine
776624,2025-08-24,427344,Bill Miller
776615,2025-08-24,427248,Dan Iassogna
776614,2025-08-24,429805,Todd Tichenor
776607,2025-08-24,605670,Dan Merzel
776608,2025-08-24,521051,Nick Mahrley
776611,2025-08-24,483630,John Tumpane
776605,2025-08-24,665281,Brian Walsh
776609,2025-08-24,427013,Lance Barksdale
776603,2025-08-24,482663,David Rackley
776602,2025-08-24,482666,D.J. Reyburn
776616,2025-08-24,605671,Charlie Ramos
776604,2025-08-25,483569,Vic Carapazza
776601,2025-08-25,665297,Tom Hanahan
776600,2025-08-25,427533,Mark Wegner
776597,2025-08-25,482631,Mike Estabrook
776596,2025-08-25,427315,Alfonso Márquez
776598,2025-08-25,482608,Scott Barry
776599,2025-08-25,427164,Andy Fletcher
776593,2025-08-25,484499,Manny Gonzalez
776589,2025-08-25,658292,Derek Thomas
776592,2025-08-25,623945,Alex MacKay
776595,2025-08-25,605674,Ryan Wills
776590,2025-08-25,483564,Dan Bellino
776594,2025-08-25,607884,Paul Clemons
776591,2025-08-26,544728,Nic Lentz
776584,2025-08-26,503077,Adam Hamari
776581,2025-08-26,575629,Shane Livensparger
776588,2025-08-26,427113,Laz Diaz
776582,2025-08-26,483561,Lance Barrett
776585,2025-08-26,691042,Willie Traynor
776583,2025-08-26,623946,Malachi Moore
776586,2025-08-26,605673,Alex Tosi
776578,2025-08-26,521889,Stu Scheurwater
776575,2025-08-26,545402,John Bacon
